"y","x1","x2","x3","x4","x5","x6","x7","x8","x9"
0,-2.60034879948944,-0.37,0.1369,0.774690201273188,0.543875294039026,1.2,0.296107583679259,0.527087447841922,-0.355277630089484
0,-4.30651213089004,1.21,1.4641,0.693127009784803,0.8102187437471,-0.1,0.512452427297831,-0.687224055284131,-0.301679983663221
0,-3.88447258155793,1.11,1.2321,0.820038951234892,0.886909746332094,-1.8,0.400873782113194,-1.20152595456017,1.51617058052607
0,-2.06645428063348,1.96,3.8416,0.313916593091562,0.440913811791688,1.1,0.254912987817079,-0.0548302975003863,-0.502763637978727
0,-4.65570204239339,0.58,0.3364,0.684942563530058,0.820149715524167,0.4,0.688353471457958,0.312832797973431,0.511522898255129
0,-0.359913055319339,0.52,0.2704,0.0191534410696477,0.840735482051969,-0.8,0.61453198059462,1.11184218301967,1.35588793788828
0,0.110898282378912,-0.31,0.0961,0.167732273228467,0.125660333782434,-0.3,0.24640902550891,-0.563283077688801,-0.429954515771426
0,0.492154363077134,0.84,0.7056,0.351002490147948,0.478210895787925,-1.4,0.786106172716245,1.1172443020329,0.930655286713737
0,-0.915607816074044,-0.04,0.0016,0.644851933466271,0.951546612195671,0.5,0.968932799994946,-2.11217306962226,1.48897302699757
0,-1.42874347604811,1.96,3.8416,0.641430906252936,0.433317417744547,-0.8,0.523376823402941,-0.689505928030853,1.45508432221756
0,-0.347397256176919,-0.25,0.0625,0.175766073865816,0.301135492743924,1.5,0.714244561269879,-0.532696738973761,0.65574700683407
0,-3.15177348349243,-0.41,0.1681,0.233198988018557,0.639701038366184,-1.5,0.254822846502066,0.610431364556382,0.907621459931393
0,-1.20930116763338,-0.31,0.0961,0.823052441934124,0.909384232247248,-0.6,0.141750471433625,1.2311080139582,-0.128432226622901
0,-0.781631943769753,0.42,0.1764,0.0591677227057517,0.274232365423813,0.5,0.13779558124952,0.627654373100402,0.467933580347586
0,-4.59388310089707,1.65,2.7225,0.246984563302249,0.192446019733325,0.1,0.317391376011074,-0.00766973153406964,0.386476369342682
0,-1.86853544227779,1.59,2.5281,0.908787003718317,0.938521473202854,-0.3,0.808058013906702,-0.503067300264796,-1.45069390762071
0,-1.73073071800172,0.94,0.8836,0.805865029338747,0.675081986468285,0.4,0.730072809150442,1.19518750211223,0.0465405299982789
0,-0.443435969762504,0.86,0.7396,0.627844223054126,0.0194393331184983,1.4,0.391630709636956,1.1037311841914,0.466980008401983
0,-4.57448519906029,0.82,0.6724,0.342646761564538,0.524821441853419,-0.8,0.114759942051023,-1.2188660326783,0.379473422393062
0,-0.398984782863408,-0.8,0.64,0.960247025126591,0.773097150959074,1.1,0.825745602604002,0.734248810198029,-0.531878937341094
0,0.428863780107349,-0.45,0.2025,0.40908315195702,0.333655937574804,-0.7,0.182906688889489,0.90257193497202,0.730389098995095
0,-4.30416667601094,1.04,1.0816,0.539279027143493,0.736220306484029,0.2,0.389379960484803,-0.350593106719989,0.558286534431743
0,-2.16208620509133,0.97,0.9409,0.935117459157482,0.791460304521024,0.9,0.710634088609368,-0.623623918228388,-0.26305601961652
0,-3.66160535486415,-0.94,0.8836,0.0720483520999551,0.464319359976798,0.1,0.729363344376907,0.210178108456191,0.264467040739192
0,-1.18605480156839,0.22,0.0484,0.153107663849369,0.677117430139333,0.2,0.205538177164271,0.20021057500901,-2.76072092311618
0,-4.91129785450175,-0.44,0.1936,0.964981735916808,0.660225088242441,-0.4,0.561081141466275,0.789590217395168,-0.349279068848823
0,-2.88304057205096,1.58,2.4964,0.600279928650707,0.672552586300299,0.7,0.502115964191034,-0.0486259959709773,-1.17790731095617
0,0.56299901753664,-0.8,0.64,0.25200158287771,0.160863435361534,0.1,0.389871111372486,1.33127420835717,-0.416410203527908
0,-4.13137497147545,0.13,0.0169,0.402536424575374,0.348288736538962,0.7,0.496195604559034,0.357110095201515,0.167708973747768
0,-3.49589842464775,1.85,3.4225,0.063416808610782,0.685994010185823,-1.9,0.0343036721460521,1.39117073040676,-0.290631797333919
0,-2.60527614038438,0.63,0.3969,0.911906442139298,0.890502504538745,-1.1,0.976603904273361,0.186374621191716,1.79820974338517
0,-3.76578417327255,0.07,0.0049,0.168469722382724,0.615073947468773,0.7,0.474925360875204,-1.92222244919883,-1.2853119645599
0,-1.33790982095525,-0.12,0.0144,0.624563853489235,0.266872256761417,3,0.187099755275995,-0.693528297243248,-0.851125061250548
0,-3.60654399450868,-0.79,0.6241,0.960857511032373,0.343708235304803,-0.7,0.920948500744998,-0.297949781712695,0.17753692737693
0,-0.0952769876457751,-0.79,0.6241,0.419495099689811,0.0430874058511108,0.4,0.770197317004204,0.466446498865755,-0.477080645016252
0,-0.0936849876306951,1.75,3.0625,0.147299250820652,0.268827992025763,0.4,0.0410684791859239,0.353230405942501,0.669718616482164
0,0.908464781008661,0.34,0.1156,0.934832565486431,0.606386491796002,0.9,0.836918601533398,-0.692170103572511,-0.863142936574242
0,-3.02713048737496,-0.33,0.1089,0.925385169219226,0.694937292952091,-1.4,0.121279822895303,-0.963257712574983,-1.62668042669502
0,-2.99122951645404,1.71,2.9241,0.979359016055241,0.427318297326565,0.9,0.587842898210511,-0.958226309581624,-0.690387503689964
0,-0.216112713795155,1.17,1.3689,0.429855020018294,0.888420324539766,-1.2,0.724509495310485,-0.693015972319844,0.60670359239549
0,0.621854159981012,-0.02,0.0004,0.184514968423173,0.975463254842907,-0.9,0.505048550665379,-0.493192994420226,-0.220216170573096
0,0.119122939649969,1.29,1.6641,0.264605053700507,0.152319117914885,-0.9,0.295739483321086,-0.277446812278385,0.333209551045468
0,-1.21186614315957,-0.21,0.0441,0.990944997873157,0.030473246704787,-1.9,0.816259768325835,-0.828294121411913,-2.87997391805838
0,-3.92379261180758,-0.82,0.6724,0.111628585262224,0.915854028426111,-0.7,0.0755223049782217,-1.21666711691764,1.42128561441789
0,-1.3126735589467,-0.16,0.0256,0.121015733107924,0.942522669676691,0.2,0.812366622965783,0.240936350971595,-0.527558442522987
0,-0.308692236896604,0.21,0.0441,0.187399153830484,0.662720986409113,0.3,0.338611933868378,-0.415457795738552,1.06292772778912
0,-2.00346344150603,-0.97,0.9409,0.420876292977482,0.361072623170912,1,0.237355598248541,-0.514733154482645,-1.23890766987628
0,-3.84329107450321,0.03,0.0009,0.393433985300362,0.866344954352826,-0.1,0.0926930054556578,1.02024264175478,-0.0279425600344683
0,-1.75227546971291,-0.22,0.0484,0.508651186479256,0.680929641937837,1.2,0.0476932490710169,-1.03213012615995,-0.982291308821881
0,-1.99808759754524,0.47,0.2209,0.250265538459644,0.23053399589844,0.2,0.49162694462575,0.499160630825282,0.177618593171583
0,-3.16714858310297,0.85,0.7225,0.557659350568429,0.553716985275969,-0.4,0.0638417655136436,-1.34541100979875,-0.109835417947471
0,-1.91231942409649,1.39,1.9321,0.972876331303269,0.710481515619904,-0.9,0.74975727009587,-0.00271458998818875,-0.363932951555855
0,-0.308713325764984,-0.01,0.0001,0.572736586909741,0.915249584475532,-1,0.0628686540294439,1.27733908433141,-0.276832587944309
0,-2.87900299113244,1.92,3.6864,0.967707142233849,0.526548755820841,0.6,0.591442098841071,0.295735496533301,0.334206940734372
0,-1.91820865683258,0.01,0.0001,0.722610712982714,0.697830270742998,-0.4,0.851504502585158,-1.74259710333888,-0.704889332093166
0,-1.13214061781764,1.26,1.5876,0.490050348453224,0.903447464341298,0.7,0.801888022106141,-1.16227040742765,0.0823586201319658
0,-2.41484594158828,1.87,3.4969,0.900174543028697,0.098774703219533,0.1,0.498184601776302,0.719410802228279,-0.103184658615454
0,-2.415292724967,-0.26,0.0676,0.174401921918616,0.740872331196442,-0.7,0.144962100544944,0.993044987644671,-0.194692471629473
0,-0.564331464469433,0.98,0.9604,0.661873613484204,0.86553100659512,0,0.167154820635915,-0.736726651625172,-0.484397898385137
0,-0.219759241212159,-0.45,0.2025,0.188182387966663,0.654341397341341,-0.5,0.61888607731089,0.521195785098694,0.136796397597149
0,-3.87441140599549,1.7,2.89,0.799610289046541,0.410131050972268,2.2,0.813942241249606,0.11234847549521,0.648542298315413
0,-1.75479642348364,1.05,1.1025,0.699735715985298,0.652973794611171,-0.2,0.381044309120625,0.570572270517283,-1.41616492355171
0,-2.45947897108272,1.78,3.1684,0.166933330707252,0.0499970628879964,-0.1,0.620577674591914,0.166229867925741,-1.58173016566982
0,-3.77787402505055,1.04,1.0816,0.152675444027409,0.599242381053045,2.2,0.293384575517848,-1.45982075350835,-0.611392183107767
0,-1.60583991650492,2,4,0.89461851422675,0.559734501410276,-0.1,0.394194005057216,-1.28225906141023,-1.29661349792216
0,-0.0786629994399846,-0.44,0.1936,0.847092813113704,0.046792428009212,0.4,0.0287446095608175,-0.420084432559154,-1.79736358874065
0,0.150182182434946,1.16,1.3456,0.326743857935071,0.890245514921844,-1.1,0.263485188130289,-0.846023313740532,0.172028943036485
0,-0.551482177339494,1.2,1.44,0.428976442432031,0.908816152950749,0.2,0.222365471767262,0.221764547934627,-0.482949283592619
0,0.40167984040454,0.2,0.04,0.316187064396217,0.689319581724703,0.1,0.75796631234698,-0.599370277736621,0.29552472876728
0,-4.07454875530675,-0.57,0.3249,0.914036691421643,0.545781057560816,-1.2,0.845877035753801,-2.21865566163474,-0.565783701312915
0,-3.48500562040135,-0.46,0.2116,0.656171843642369,0.491225124103948,-0.4,0.453656243858859,0.448268871882037,-1.52484237378721
0,-3.19855937268585,0.17,0.0289,0.65758688072674,0.315928841242567,0.7,0.17755651450716,-0.304237582637257,-0.0774341211967654
0,-4.08330545108765,0.64,0.4096,0.230741647770628,0.351250235224143,0.5,0.411473148269579,-0.0278346062995784,1.32355479537298
0,-0.0799963939934969,1.74,3.0276,0.263708047568798,0.148054673103616,-0.7,0.274416903266683,0.617228084294788,-1.63034589984062
0,-3.476122320164,-0.56,0.3136,0.309555441373959,0.72504042647779,1.9,0.293609966756776,0.906875311801491,1.40052502025997
0,-2.26786225801334,0.98,0.9604,0.0666055241599679,0.617504550144076,-1.3,0.143300637369975,-0.718530579340151,-0.844695003349175
0,-2.33282340597361,0.83,0.6889,0.263324711937457,0.337437272071838,-0.5,0.151889813831076,-0.214208535350446,-1.16043340989109
0,-3.41396552231163,0.24,0.0576,0.527770284330472,0.953624836169183,-0.1,0.72482538735494,-0.159781674109024,0.279922805782931
0,-4.34218894317746,0.73,0.5329,0.647635956993327,0.125793768558651,0.2,0.996430536033586,-0.431684646425283,0.30859875377901
0,-3.86513014975935,-0.8,0.64,0.157804562477395,0.334565833676606,0.1,0.352138635469601,0.918095379388271,1.87141691686306
0,-0.794014506973326,0.2,0.04,0.398905718233436,0.274956378387287,-0.6,0.95174243976362,-0.136388131047578,2.3374050177814
0,0.648017116822302,-0.48,0.2304,0.337558435741812,0.722424976527691,0.7,0.118486627703533,0.813569202028915,0.299042411026731
0,-4.32424294622615,1.52,2.3104,0.528916212264448,0.371348130283877,1.8,0.988645479315892,0.472238709490243,-0.411609911493588
0,-2.27748538414016,0.16,0.0256,0.835281093139201,0.427735227160156,-0.6,0.764959352789447,-0.671573226594075,-0.406037578824699
0,-1.45197951840237,0.37,0.1369,0.622643018839881,0.908752199262381,-0.8,0.710798985091969,0.591349043012846,-0.404088686339413
0,-1.62300100969151,1.33,1.7689,0.929079137044027,0.218041150365025,-2.3,0.108876235317439,0.310235226591496,-0.971861984609173
0,-2.13426995277405,1.96,3.8416,0.731555462814867,0.513901797588915,0.7,0.463259319076315,0.375001661991351,1.31248705514992
0,-1.79741207137704,1.23,1.5129,0.200106190750375,0.539934816304594,1.2,0.161244098795578,-1.61551123745514,-0.906172918114697
0,-1.76918214838952,-0.86,0.7396,0.176299629732966,0.447510060388595,-1.1,0.692790198372677,1.25245711813032,-1.15023974395692
0,-4.07859336584806,1.07,1.1449,0.844983809627593,0.352103687589988,0.6,0.689293755218387,0.813842071901852,1.06071248431427
0,-2.95274331094697,-0.36,0.1296,0.0246557092759758,0.910975389648229,-1.3,0.238358675502241,0.957064876057555,0.848567261247366
0,-2.32009357633069,0.22,0.0484,0.0338501322548836,0.0544985104352236,0,0.062533968128264,0.0340500168184609,1.14465217772394
0,-3.36983903916553,1.17,1.3689,0.187913524685428,0.4666736072395,0.4,0.0705851821694523,-0.540715135169527,0.379354986124428
0,-4.86128517007455,0.98,0.9604,0.0486444593407214,0.262424279004335,0.9,0.502883578417823,0.162666728545462,0.749543644752045
0,-4.11218459019437,0.34,0.1156,0.437054937472567,0.390084702055901,1.2,0.975324993487448,0.589091522685979,-1.46920450643908
0,-3.31906919227913,0.27,0.0729,0.0532881917897612,0.822339480742812,-0.3,0.382580699631944,0.818005104626999,-0.0427528466723243
0,-0.841879000421613,1.77,3.1329,0.849777273600921,0.924758739303797,0.7,0.227876741904765,-1.05525744657963,-0.917160908664763
0,-2.32382708135992,0.6,0.36,0.626476035453379,0.729309658985585,-0.3,0.618270980659872,-0.183752145919409,0.338869731608175
0,-4.05618201615289,0.1,0.01,0.411371428985149,0.555244766641408,-1.3,0.716415720526129,-0.899629013622524,-0.877341913491775
0,-0.0181989353150129,1.2,1.44,0.984910336788744,0.492730835918337,0.3,0.700183608802035,1.05081332520687,-0.698818061755208
0,0.733663733117282,0.3,0.09,0.831543230917305,0.622805406106636,-1,0.603473422350362,0.316902580836538,-0.411674976062056
0,-1.02316636312753,-0.84,0.7056,0.246628680033609,0.589214666280895,-0.5,0.470560324843973,0.895874758181292,-1.23750729127642
0,-2.32618538569659,-0.75,0.5625,0.503530981019139,0.648296131752431,1.6,0.195740913739428,1.0350225019459,-1.71485156059127
0,0.497761240229011,1.11,1.2321,0.65910173393786,0.847197740105912,-0.7,0.978069886798039,-0.348464403877976,-0.0764883735250321
0,-2.24251153692603,0.16,0.0256,0.0767536151688546,0.910282210912555,1.6,0.415171234868467,1.05029941604569,-0.401809590708615
0,-4.81594726163894,1.23,1.5129,0.512730828952044,0.150494979228824,-0.1,0.897512267576531,0.828073398111028,0.183692678168344
0,0.797205991111696,-0.52,0.2704,0.743951629381627,0.743717710720375,-0.4,0.729164847871289,-2.5882448401782,-1.74515807386526
0,-1.71217038482428,-0.37,0.1369,0.936858835862949,0.625895822653547,-0.1,0.0248963837511837,2.25120519822039,-0.124908031024274
0,-0.240859149955213,0.05,0.0025,0.724933204706758,0.165898829465732,-0.5,0.940587946912274,0.486708729736362,0.212855939250372
0,-0.633073723874986,1.75,3.0625,0.304711342556402,0.374417934333906,3.5,0.32234494201839,-1.25183655283126,-1.27044751836007
0,0.656237103976309,-0.37,0.1369,0.122754464158788,0.255938539281487,0.2,0.848544072825462,0.214953449082279,0.385917855767215
0,-2.5762240588665,-0.04,0.0016,0.649849423440173,0.154200371587649,-1,0.479581490624696,1.4035693589928,-0.504892929482882
0,-3.45722850877792,-0.42,0.1764,0.511191383237019,0.0835913133341819,2,0.168728458229452,0.529787838734588,0.157560283207564
0,-2.08427173411474,-0.89,0.7921,0.792932883603498,0.287727741990238,-0.4,0.595780957490206,-0.830036732247474,-0.767588162766039
0,-4.59882170567289,1.28,1.6384,0.525424143765122,0.779994149459526,-0.7,0.0719376099295914,0.284494227595657,-1.7547438598747
0,-0.598704181145877,1.98,3.9204,0.727877585683018,0.402476549614221,0.1,0.262440875638276,-1.1154643617834,-1.57757458518754
0,0.0426411186344922,0.3,0.09,0.334309796104208,0.911335577722639,-0.3,0.193088142899796,-0.270166719762582,-1.30152499255329
0,-0.994257022626698,1.23,1.5129,0.133142756531015,0.429839838994667,1.2,0.305839889217168,-1.27064699324107,1.22639323302962
0,0.949256790801883,-0.32,0.1024,0.736773944925517,0.678003358887509,0.8,0.325938815716654,-0.26857433922935,1.10331848509194
0,-1.72699497779831,1.6,2.56,0.32174902386032,0.94893224700354,-0.3,0.891577531350777,-0.821225441792388,-1.64094547477764
0,-3.96538167772815,0.44,0.1936,0.0660788619425148,0.802093603648245,0.2,0.907775323605165,-0.60411913028296,-1.09384374995832
0,0.798960197716951,-0.07,0.0049,0.595983421197161,0.688541371840984,1.4,0.136226151138544,-0.738804975281364,1.02727213234599
0,0.0403253943659365,-0.22,0.0484,0.581067892489955,0.94543287740089,-1.3,0.338976801140234,1.80915077324809,0.484645739011486
0,-3.70151080517098,-0.91,0.8281,0.731936188647524,0.784883098909631,0,0.281714163022116,-0.50751656679407,-0.899804154078785
0,-3.24796092417091,0.32,0.1024,0.999301603762433,0.143734219716862,0,0.326924893073738,0.126509366393257,-1.12294810679908
0,-2.42957087932155,1.72,2.9584,0.0756843658164144,0.272089494625106,0.4,0.613491822732612,0.850036740049034,-0.16906899137854
0,-4.28217841824517,1.83,3.3489,0.135803539305925,0.313678762642667,0,0.419079695362598,-0.783208278972988,-0.0825059404697805
0,0.473061836324632,1.27,1.6129,0.0953305531293154,0.41911874176003,-0.1,0.151608522981405,-0.0675539246964344,0.941320472298774
0,-4.21181977307424,1.66,2.7556,0.17069931467995,0.715540791163221,-2.1,0.410506084095687,-0.353801133294851,-1.43912311688534
0,-1.65302096074447,-0.37,0.1369,0.392664867220446,0.909211051883176,1.2,0.74767278553918,0.187706624372951,0.381475149356463
0,-3.26666500000283,-0.41,0.1681,0.180894215824082,0.863357120659202,-0.9,0.206140124704689,1.01733298276678,0.946835611774028
0,-3.54075797507539,-0.61,0.3721,0.377197784371674,0.578958075726405,-0.5,0.28306540264748,-0.132496565683685,-1.08874751808881
0,-1.58531850995496,1.45,2.1025,0.36009497451596,0.83247165940702,-1.2,0.622801566263661,1.23788662893342,-0.00568959895216528
0,0.655412474181503,-0.35,0.1225,0.968967742519453,0.528383296215907,-1,0.861351831117645,0.222480405204821,0.977205774860817
0,-3.16547133633867,0.49,0.2401,0.593534698709846,0.0652743685059249,1,0.914872490800917,0.267535188283824,0.0622718202280157
0,-2.01825908618048,-0.77,0.5929,0.781329273479059,0.600069237174466,-1.2,0.199463049182668,0.627445834194975,0.296286511732014
0,-3.63120191218331,-0.38,0.1444,0.108848654199392,0.747198762139305,0.4,0.453596252249554,1.48894891663135,-1.26540907470913
0,0.773540902882814,-0.65,0.4225,0.515000660438091,0.110276241786778,1.2,0.11267489544116,-2.03798011618735,-0.239469529621655
0,-1.02094449661672,0.99,0.9801,0.762359332293272,0.0336592739913613,0.7,0.550879357615486,1.16758265067609,-0.524426449834934
0,-1.92734473012388,0.41,0.1681,0.368133558891714,0.813194308429956,-0.9,0.606911894166842,-1.45279948861632,0.930576984566535
0,-4.30379919102415,1.14,1.2996,0.309588781325147,0.704148998251185,-1.9,0.15544458781369,-0.158372754141106,0.393877580043791
0,-2.0516349375248,0.8,0.64,0.416431970661506,0.0556309933308512,-0.4,0.0263713032472879,-0.84686767341107,-0.0693087214685452
0,-4.6112456517294,1.71,2.9241,0.76935708662495,0.496211854042485,-1.1,0.385066343238577,1.76651007331055,-0.188516981278909
0,-4.9541750960052,0.28,0.0784,0.0131606152281165,0.78356004669331,-1.1,0.182020696345717,1.22334093388041,0.837825525093855
0,-4.61599093209952,-0.1,0.01,0.208893752191216,0.969066149089485,1.2,0.061180712422356,0.500762973099946,-0.318324339820939
0,-2.38773411419243,1.98,3.9204,0.245355597231537,0.904896120540798,0.3,0.194717438658699,-1.39054655604232,-0.295956299808442
0,-1.91595162684098,1.8,3.24,0.149583209073171,0.373551150551066,0.7,0.720716445473954,0.0712825360758326,0.217942436465373
0,-3.38392918603495,0.43,0.1849,0.667555980850011,0.0734665696509182,-0.7,0.137035435531288,-0.475390947195096,0.14675027034194
0,-4.0613623787649,1.13,1.2769,0.394633107120171,0.17564259422943,1.2,0.869050906272605,0.283433436259253,1.48245042923207
0,-0.484161652158946,-0.53,0.2809,0.102730713086203,0.00475154048763216,0.3,0.718718293588609,1.81635735164729,-0.725672916357316
0,-4.95893788477406,0.38,0.1444,0.0198661636095494,0.433780169347301,0.7,0.336231341119856,-1.02064304124257,0.780351372358332
0,0.625971737783402,-0.15,0.0225,0.393635855056345,0.489793038694188,1.6,0.791668321006,1.12452251179197,-2.44551144617438
0,0.393757190089673,0.44,0.1936,0.436922907596454,0.144397887168452,-1.1,0.131078844191507,-0.770586481564171,1.14084338515923
0,-1.1062868735753,1.39,1.9321,0.390592978801578,0.388953244080767,1.7,0.806397321168333,-0.707825049951813,-1.412578641338
0,-3.76791157573462,-0.98,0.9604,0.487864714581519,0.267760822549462,0.6,0.389772053807974,1.53949249402852,-0.459327537701436
0,0.99449435248971,1.21,1.4641,0.582916665356606,0.25317568005994,-0.2,0.304630184080452,-1.26723581081707,0.0198850956071053
0,-0.958410574588925,-0.23,0.0529,0.633274956606328,0.106323944404721,0.7,0.0423452095128596,0.644246829977718,1.00044246940601
0,-0.480425140820444,1.56,2.4336,0.428847828879952,0.464829670265317,0.1,0.585787096060812,0.25551878082189,1.85320143446489
0,-0.559798123314977,-0.63,0.3969,0.572662881342694,0.988581327954307,0.3,0.817433977732435,0.191865718919774,-0.0324725036062699
0,-0.376431711949408,0.48,0.2304,0.137559933820739,0.857721029547974,1,0.739346814574674,-0.815707509189085,-1.51496841227293
0,-4.33997865067795,1.82,3.3124,0.859089105390012,0.184326767455786,0.7,0.305129785090685,-0.982132639460119,-0.705838076617137
0,-3.89377507893369,-0.81,0.6561,0.0535689124371856,0.482392671750858,0.2,0.467272800160572,-1.2098320368563,0.84326378705704
0,-0.92763483710587,1.03,1.0609,0.420608639717102,0.663103200495243,-1.4,0.116170414723456,-0.20019065912431,0.769694654549751
0,-0.874486724380404,-0.32,0.1024,0.671784466831014,0.60959763941355,-1.8,0.157646890962496,-0.275407104374925,-0.719833484832523
0,-3.5014565079473,-0.62,0.3844,0.0442571563180536,0.366840582108125,0,0.184210584964603,1.76645501465733,-0.2507560339268
0,-3.31416089925915,1.65,2.7225,0.731080522760749,0.0890718004666269,-0.6,0.875998082570732,-1.28720201591639,0.454458578779577
0,-3.28826436959207,1.23,1.5129,0.794514049543068,0.481183680938557,-0.9,0.796978644793853,2.57901913463206,-0.0584844088786642
0,0.157221860717982,1.75,3.0625,0.126834219321609,0.901611974695697,-1.3,0.166462226305157,-0.644219502338076,1.67865104268887
0,-4.26650851452723,0.25,0.0625,0.968313718214631,0.765675395727158,0.2,0.607026195386425,-0.939986300926486,-0.333851434950303
0,-4.65239178016782,0.19,0.0361,0.137696724152192,0.0829146855976433,-1.2,0.0268297509755939,-0.443840550327545,-0.594149752903834
0,-0.402799481991678,1.05,1.1025,0.0181356414686888,0.720265405951068,-0.2,0.943055240204558,-0.213346503364874,-0.563194067786822
0,-1.42126259813085,-0.98,0.9604,0.769376904703677,0.118812176166102,0.5,0.158453080570325,-0.398543438392733,-0.644761754658985
0,-0.9557298226282,-0.78,0.6084,0.861019355477765,0.309486206388101,-1.1,0.129575824830681,-0.625829903812638,1.03803499506964
0,-4.02907383209094,1.47,2.1609,0.508552375249565,0.288499903166667,-2.5,0.582193930167705,0.717666238393349,0.64274135606794
0,-0.20952367875725,1.89,3.5721,0.396155785303563,0.959214562317356,0.2,0.386523078195751,0.0954852640739131,-0.498012244797563
0,-1.44755360111594,0.9,0.81,0.669594481354579,0.825757090002298,-0.7,0.170340602053329,-0.5748205682884,1.11873851312548
0,-0.329350099433213,0.34,0.1156,0.377126672305167,0.18955088686198,0.9,0.383358916267753,-0.963582143988852,-1.84012457020774
0,-2.22009876789525,0.19,0.0361,0.000997836235910654,0.189556627301499,-0.5,0.441947377752513,-2.31071644164582,0.887685440740583
0,-2.89467004360631,1.94,3.7636,0.914534144103527,0.688024176284671,1.3,0.708778936415911,0.369878594757272,1.3933386698514
0,-0.422965399455279,0.62,0.3844,0.864424421451986,0.562989736441523,-0.5,0.0905029105488211,1.29546262239948,-0.513463952943896
0,-2.60321150859818,0.87,0.7569,0.76594285434112,0.42100281920284,-1.1,0.216507852543145,0.101389640182858,0.599242690504258
0,-0.943710751831532,0.69,0.4761,0.809784844284877,0.0196356121450663,1,0.0453201993368566,-0.872331038891741,-0.523959877562499
0,-1.28597874660045,0.66,0.4356,0.319698287174106,0.350351916393265,-0.5,0.786778432317078,-0.273902252902955,-0.226419588119911
0,-4.52573326183483,0.36,0.1296,0.974908804288134,0.091427395818755,-0.6,0.999086519004777,-1.05458959670369,0.709268693433194
0,-3.8703118939884,-0.48,0.2304,0.900161687284708,0.60422302223742,2.7,0.223640610463917,-1.51776710533938,-1.48843406586908
0,0.843508083838969,-0.45,0.2025,0.467748833820224,0.302725091343746,0.5,0.508534773951396,-0.33242529117601,1.53893725273957
0,0.408919695299119,1.99,3.9601,0.421459228498861,0.915166975697502,-1,0.804152815369889,0.772652853330927,1.17931429022978
0,-1.50135249597952,-0.9,0.81,0.0275969905778766,0.594415289349854,-0.6,0.819714178098366,-0.567363042790604,-1.81723028299982
0,-4.9015458622016,1.63,2.6569,0.881293954327703,0.500562032684684,-1.1,0.599291375372559,2.29423300667401,-0.0284940390926419
0,0.733438730705529,-0.62,0.3844,0.779692866373807,0.809658453101292,0.4,0.00218901596963406,0.348689488657172,-0.398337782447368
0,0.642232363112271,0.92,0.8464,0.143712820718065,0.862017069710419,-1.3,0.0997968076262623,1.22026601041599,-2.01210091658409
0,0.855468595866114,0.27,0.0729,0.448234437964857,0.29169988562353,-1,0.0251743269618601,0.266037827362394,-0.634410796867496
0,0.75744719337672,-0.48,0.2304,0.111774685792625,0.130077907815576,-1.4,0.867772754281759,1.36786958596475,0.154532774762373
0,-4.83454857114702,-0.88,0.7744,0.395211237017065,0.78493522410281,0,0.570516643580049,-0.882344561923912,-2.31302069241253
0,-3.66352360928431,-0.63,0.3969,0.605132987024263,0.295536097371951,0.1,0.365749128162861,-1.08587921064956,-1.1526971261375
0,-1.94025930110365,1.37,1.8769,0.902267081895843,0.147504079388455,-0.4,0.686981023522094,-0.710596957346123,0.655715655862547
0,-0.536205275915563,0.05,0.0025,0.20019564544782,0.20127116353251,-0.5,0.392627688124776,-1.91293545000305,0.986745782041368
0,-4.76541373552755,0.19,0.0361,0.813988311216235,0.149037716211751,-1.1,0.317790440982208,1.54933194640994,0.330027587278025
0,-1.62102539651096,0.51,0.2601,0.559604155831039,0.75189037877135,2.1,0.155841386178508,-0.352742214967134,1.12889054989925
0,-0.324166178703308,-0.58,0.3364,0.776251611998305,0.446648715762421,0.7,0.104388090083376,0.525223466615042,1.55519961746746
0,-1.86355276824906,-0.56,0.3136,0.680169680388644,0.79849511384964,0.1,0.0616326758172363,-0.889823671052053,-0.311492137042504
0,-2.13637081393972,1.14,1.2996,0.932231994112954,0.78726134239696,0.1,0.105419361963868,1.15020009696176,-0.471678038216766
0,-2.70321186305955,-0.28,0.0784,0.442717235302553,0.880356177920476,-0.8,0.640534781152382,-1.01628434445043,-0.405244543301348
0,-2.12800004752353,1.77,3.1329,0.097457091556862,0.627797595225275,1.3,0.272037735907361,-0.845573787781033,-0.769796700225981
0,-0.0643156035803258,0.15,0.0225,0.311320000328124,0.354264294262975,-0.4,0.227557312697172,-0.296544001303,0.156780228116272
0,-2.13357097608969,-0.84,0.7056,0.342196016572416,0.266337543027475,1,0.994846648769453,-0.011138151993983,-0.33644354827609
0,-2.8911797311157,1.22,1.4884,0.109025900484994,0.401765594724566,0.6,0.882580525241792,-1.44331338356262,1.00143216652053
0,0.127237947657704,-0.84,0.7056,0.190024035051465,0.253790269140154,-0.5,0.199214697116986,-1.45130962034457,0.685435518605521
0,-2.63930304767564,-0.53,0.2809,0.149182484019548,0.497792450012639,0.4,0.231977984076366,0.0124123680499011,2.99683984023397
0,-3.40355387004092,0.68,0.4624,0.913455735193565,0.203061771113425,-0.8,0.517337870784104,0.218710958335692,1.01391266635499
0,-3.23375205881894,-0.54,0.2916,0.307337515288964,0.446334320353344,0.1,0.22262486978434,-0.440032255347561,1.27879513240288
0,-0.432188282720745,0.61,0.3721,0.176483164541423,0.773933106102049,0.8,0.745533798355609,-0.486351911827236,-0.572265995430546
